Hashtag,Platform,Post_Type,Engagement,Date,text,clean_text
#Sports,Twitter,Image,1419,2024-07-28,#Sports Twitter Image,sports twitter image
#Movies,TikTok,Text,1110,2024-08-26,#Movies TikTok Text,movies tiktok text
#Fitness,Facebook,Reel,827,2024-04-16,#Fitness Facebook Reel,fitness facebook reel
#Travel,TikTok,Video,608,2024-12-28,#Travel TikTok Video,travel tiktok video
#Food,LinkedIn,Text,1973,2024-08-21,#Food LinkedIn Text,food linkedin text
#Movies,TikTok,Video,309,2024-01-27,#Movies TikTok Video,movies tiktok video
#Movies,TikTok,Image,4159,2024-07-07,#Movies TikTok Image,movies tiktok image
#Fashion,Instagram,Video,1947,2024-03-28,#Fashion Instagram Video,fashion instagram video
#Fitness,Twitter,Video,473,2024-12-10,#Fitness Twitter Video,fitness twitter video
#Food,Twitter,Video,3164,2024-02-11,#Food Twitter Video,food twitter video
#Fitness,TikTok,Video,3001,2024-04-04,#Fitness TikTok Video,fitness tiktok video
#Movies,Twitter,Text,2790,2024-12-13,#Movies Twitter Text,movies twitter text
#Fashion,LinkedIn,Story,2703,2024-01-17,#Fashion LinkedIn Story,fashion linkedin story
#Tech,TikTok,Story,1926,2024-01-06,#Tech TikTok Story,tech tiktok story
#Fitness,Facebook,Image,2783,2024-05-13,#Fitness Facebook Image,fitness facebook image
#Sports,TikTok,Story,388,2024-08-05,#Sports TikTok Story,sports tiktok story
#AI,Facebook,Text,2559,2024-01-16,#AI Facebook Text,ai facebook text
#Fitness,Instagram,Story,81,2024-07-18,#Fitness Instagram Story,fitness instagram story
#Food,Instagram,Story,2635,2024-12-01,#Food Instagram Story,food instagram story
#Movies,Instagram,Video,3898,2024-07-09,#Movies Instagram Video,movies instagram video
#Movies,LinkedIn,Text,4265,2024-02-22,#Movies LinkedIn Text,movies linkedin text
#AI,Facebook,Reel,4093,2024-08-26,#AI Facebook Reel,ai facebook reel
#Food,Twitter,Text,3414,2024-06-18,#Food Twitter Text,food twitter text
#Fitness,Instagram,Image,1766,2024-02-09,#Fitness Instagram Image,fitness instagram image
#Sports,Facebook,Reel,395,2024-06-08,#Sports Facebook Reel,sports facebook reel
#Movies,Facebook,Text,1706,2024-07-20,#Movies Facebook Text,movies facebook text
#Sports,TikTok,Image,3198,2024-03-10,#Sports TikTok Image,sports tiktok image
#Food,Instagram,Text,3621,2024-02-15,#Food Instagram Text,food instagram text
#Fashion,LinkedIn,Video,2430,2024-10-18,#Fashion LinkedIn Video,fashion linkedin video
#Movies,Instagram,Reel,705,2024-05-28,#Movies Instagram Reel,movies instagram reel
#Movies,TikTok,Image,3270,2024-04-16,#Movies TikTok Image,movies tiktok image
#Sports,Twitter,Image,852,2024-07-26,#Sports Twitter Image,sports twitter image
#Food,Facebook,Reel,2099,2024-05-23,#Food Facebook Reel,food facebook reel
#Fitness,Twitter,Image,2156,2024-01-01,#Fitness Twitter Image,fitness twitter image
#Fashion,LinkedIn,Video,941,2024-10-09,#Fashion LinkedIn Video,fashion linkedin video
#AI,Facebook,Video,381,2024-02-13,#AI Facebook Video,ai facebook video
#AI,LinkedIn,Image,3861,2024-02-18,#AI LinkedIn Image,ai linkedin image
#Food,Instagram,Reel,4559,2024-09-01,#Food Instagram Reel,food instagram reel
#AI,LinkedIn,Reel,3227,2024-07-07,#AI LinkedIn Reel,ai linkedin reel
#Sports,Facebook,Story,485,2024-04-21,#Sports Facebook Story,sports facebook story
#Fashion,Facebook,Story,391,2024-08-17,#Fashion Facebook Story,fashion facebook story
#Fitness,Facebook,Text,3170,2024-11-21,#Fitness Facebook Text,fitness facebook text
#Tech,TikTok,Video,4340,2024-09-18,#Tech TikTok Video,tech tiktok video
#Tech,Instagram,Text,840,2024-06-21,#Tech Instagram Text,tech instagram text
#Food,Twitter,Video,4327,2024-02-04,#Food Twitter Video,food twitter video
#Tech,TikTok,Story,4358,2024-02-15,#Tech TikTok Story,tech tiktok story
#AI,Instagram,Reel,1660,2024-01-14,#AI Instagram Reel,ai instagram reel
#Sports,Facebook,Video,4089,2024-11-08,#Sports Facebook Video,sports facebook video
#AI,Facebook,Text,4136,2024-02-24,#AI Facebook Text,ai facebook text
#AI,Instagram,Story,1628,2024-09-11,#AI Instagram Story,ai instagram story
#Sports,Twitter,Story,3300,2024-11-20,#Sports Twitter Story,sports twitter story
#Movies,TikTok,Story,4026,2024-01-07,#Movies TikTok Story,movies tiktok story
#Food,LinkedIn,Story,907,2024-08-02,#Food LinkedIn Story,food linkedin story
#Sports,LinkedIn,Story,1866,2024-06-04,#Sports LinkedIn Story,sports linkedin story
#Fashion,Instagram,Text,305,2024-01-03,#Fashion Instagram Text,fashion instagram text
#Tech,Instagram,Text,4915,2024-08-18,#Tech Instagram Text,tech instagram text
#Sports,TikTok,Story,3375,2024-07-26,#Sports TikTok Story,sports tiktok story
#Sports,LinkedIn,Text,1266,2024-02-15,#Sports LinkedIn Text,sports linkedin text
#Sports,TikTok,Image,2153,2024-06-08,#Sports TikTok Image,sports tiktok image
#Food,LinkedIn,Image,246,2024-04-19,#Food LinkedIn Image,food linkedin image
#Movies,TikTok,Text,2981,2024-01-17,#Movies TikTok Text,movies tiktok text
#Food,TikTok,Image,4046,2024-11-28,#Food TikTok Image,food tiktok image
#Food,Twitter,Story,2055,2024-07-02,#Food Twitter Story,food twitter story
#Food,Instagram,Video,3778,2024-01-20,#Food Instagram Video,food instagram video
#Movies,LinkedIn,Text,645,2024-03-17,#Movies LinkedIn Text,movies linkedin text
#Food,Facebook,Image,4100,2024-02-17,#Food Facebook Image,food facebook image
#Sports,LinkedIn,Story,1987,2024-08-04,#Sports LinkedIn Story,sports linkedin story
#Movies,Instagram,Story,2817,2024-06-10,#Movies Instagram Story,movies instagram story
#Tech,LinkedIn,Reel,3455,2024-08-26,#Tech LinkedIn Reel,tech linkedin reel
#Food,Facebook,Reel,2168,2024-05-27,#Food Facebook Reel,food facebook reel
#Travel,LinkedIn,Reel,614,2024-08-28,#Travel LinkedIn Reel,travel linkedin reel
#Sports,Twitter,Reel,1112,2024-10-14,#Sports Twitter Reel,sports twitter reel
#Fashion,TikTok,Story,3987,2024-11-27,#Fashion TikTok Story,fashion tiktok story
#Fashion,TikTok,Text,2666,2024-10-16,#Fashion TikTok Text,fashion tiktok text
#Fitness,Twitter,Text,1509,2024-01-10,#Fitness Twitter Text,fitness twitter text
#Fashion,TikTok,Story,1979,2024-01-12,#Fashion TikTok Story,fashion tiktok story
#AI,Instagram,Story,2054,2024-09-17,#AI Instagram Story,ai instagram story
#Fitness,TikTok,Image,938,2024-10-09,#Fitness TikTok Image,fitness tiktok image
#AI,TikTok,Story,4165,2024-08-10,#AI TikTok Story,ai tiktok story
#Fitness,TikTok,Text,1320,2024-05-15,#Fitness TikTok Text,fitness tiktok text
#Travel,Instagram,Story,1049,2024-07-25,#Travel Instagram Story,travel instagram story
#AI,Facebook,Text,4438,2024-01-21,#AI Facebook Text,ai facebook text
#Travel,Instagram,Text,1734,2024-02-21,#Travel Instagram Text,travel instagram text
#AI,Facebook,Image,1613,2024-07-23,#AI Facebook Image,ai facebook image
#AI,Instagram,Text,4408,2024-11-02,#AI Instagram Text,ai instagram text
#Fashion,TikTok,Story,2954,2024-03-10,#Fashion TikTok Story,fashion tiktok story
#Travel,LinkedIn,Text,3865,2024-06-08,#Travel LinkedIn Text,travel linkedin text
#Food,TikTok,Video,1882,2024-06-03,#Food TikTok Video,food tiktok video
#Food,Instagram,Reel,60,2024-10-11,#Food Instagram Reel,food instagram reel
